customer_id,postcode,state,property_valuation
1251,4519,QLD,6
1252,4806,QLD,4
1253,4805,QLD,2
1254,4701,QLD,1
1255,2478,NSW,9
1256,4560,QLD,6
1257,4740,QLD,2
1258,4720,QLD,1
1259,4702,QLD,1
1260,4702,QLD,2
1261,4127,QLD,2
1262,4670,QLD,3
1263,4670,QLD,1
1264,4670,QLD,2
1265,4655,QLD,3
1266,4610,QLD,1
1267,4655,QLD,3
1268,4551,QLD,9
1269,4702,QLD,6
1270,4702,QLD,6
1271,4506,QLD,4
1272,4503,QLD,5
1273,4503,QLD,2
1274,4512,QLD,7
1275,4511,QLD,2
1276,4500,QLD,8
1277,4380,QLD,1
1278,4370,QLD,4
1279,4817,QLD,3
1280,4350,QLD,7
1281,4213,QLD,8
1282,4340,QLD,5
1283,4122,QLD,7
1284,4306,QLD,8
1285,4306,QLD,6
1286,4306,QLD,8
1287,4306,QLD,4
1288,4306,QLD,7
1289,4306,QLD,1
1290,4305,QLD,5
1291,4304,QLD,2
1292,4301,QLD,3
1293,4300,QLD,6
1294,4212,QLD,7
1295,4209,QLD,7
1296,4211,QLD,6
1297,4210,QLD,7
1298,4205,QLD,5
1299,4051,QLD,8
1300,4165,QLD,9
1301,4165,QLD,7
1302,4053,QLD,7
1303,4217,QLD,1
1304,4130,QLD,7
1305,4124,QLD,4
1306,4208,QLD,7
1307,4123,QLD,6
1308,4118,QLD,7
1309,4115,QLD,8
1310,4164,QLD,9
1311,4127,QLD,7
1312,4115,QLD,8
1313,4152,QLD,4
1314,2452,NSW,8
1315,3931,VIC,10
1316,4280,QLD,7
1317,4300,QLD,2
1318,4055,QLD,6
1319,4128,QLD,2
1320,4500,QLD,3
1321,4370,QLD,6
1322,4017,QLD,8
1323,4053,QLD,7
1324,4020,QLD,5
1325,4019,QLD,4
1326,3188,VIC,8
1327,3977,VIC,8
1328,3806,VIC,8
1329,3940,VIC,7
1330,3939,VIC,6
1331,3910,VIC,7
1332,3977,VIC,10
1333,3840,VIC,2
1334,3840,VIC,2
1335,3977,VIC,5
1336,3810,VIC,6
1337,3806,VIC,8
1338,3804,VIC,9
1339,3805,VIC,8
1340,3765,VIC,7
1341,3757,VIC,7
1342,2582,NSW,8
1343,3196,VIC,8
1344,3747,VIC,4
1345,3677,VIC,1
1346,3620,VIC,4
1347,3620,VIC,2
1348,3630,VIC,2
1349,3151,VIC,10
1350,3023,VIC,7
1351,3564,VIC,2
1352,3199,VIC,7
1353,3500,VIC,1
1354,3444,VIC,4
1355,3444,VIC,4
1356,3076,VIC,8
1357,3380,VIC,1
1358,3340,VIC,3
1359,3338,VIC,5
1360,3337,VIC,5
1361,3280,VIC,4
1362,3224,VIC,5
1363,3222,VIC,5
1364,3222,VIC,6
1365,3222,VIC,5
1366,4164,QLD,9
1367,3226,VIC,7
1368,3204,VIC,10
1369,3201,VIC,6
1370,3201,VIC,6
1371,3840,VIC,1
1372,3198,VIC,8
1373,3198,VIC,8
1374,3190,VIC,10
1375,3156,VIC,8
1376,3169,VIC,5
1377,3170,VIC,10
1378,3163,VIC,6
1379,3161,VIC,9
1380,3791,VIC,9
1381,3156,VIC,8
1382,3155,VIC,8
1383,3977,VIC,6
1384,4119,QLD,7
1385,3140,VIC,10
1386,3136,VIC,9
1387,3818,VIC,6
1388,3028,VIC,8
1389,3106,VIC,10
1390,3082,VIC,7
1391,3099,VIC,9
1392,3752,VIC,6
1393,3754,VIC,8
1394,3140,VIC,9
1395,3068,VIC,5
1396,3756,VIC,4
1397,3061,VIC,5
1398,3048,VIC,6
1399,3046,VIC,9
1400,4217,QLD,4
1401,3036,VIC,9
1402,3107,VIC,8
1403,3030,VIC,7
1404,3022,VIC,8
1405,3020,VIC,4
1406,3049,VIC,6
1407,3015,VIC,10
1408,2880,NSW,1
1409,3500,VIC,2
1410,2870,NSW,5
1411,2259,NSW,7
1412,2830,NSW,4
1413,2880,NSW,1
1414,2763,NSW,8
1415,2774,NSW,8
1416,2155,NSW,10
1417,2770,NSW,7
1418,2750,NSW,5
1419,2767,NSW,9
1420,2767,NSW,8
1421,2765,NSW,10
1422,2769,NSW,10
1423,2762,NSW,9
1424,2745,NSW,9
1425,2761,NSW,7
1426,2761,NSW,8
1427,2761,NSW,9
1428,2760,NSW,8
1429,2794,NSW,2
1430,2759,NSW,8
1431,2750,NSW,9
1432,2759,NSW,8
1433,2756,NSW,8
1434,2756,NSW,11
1435,2756,NSW,8
1436,2756,NSW,8
1437,2777,NSW,9
1438,2749,NSW,8
1439,2154,NSW,10
1440,2749,NSW,9
1441,2773,NSW,10
1442,2745,NSW,9
1443,2747,NSW,7
1444,2323,NSW,5
1445,2640,NSW,4
1446,3690,VIC,2
1447,2630,NSW,1
1448,2260,NSW,8
1449,2594,NSW,3
1450,2579,NSW,2
1451,2567,NSW,9
1452,2567,NSW,8
1453,2567,NSW,8
1454,2567,NSW,9
1455,2560,NSW,7
1456,2560,NSW,4
1457,2564,NSW,8
1458,2560,NSW,6
1459,2570,NSW,8
1460,2207,NSW,9
1461,2560,NSW,9
1462,4503,QLD,6
1463,2557,NSW,9
1464,2565,NSW,9
1465,2536,NSW,5
1466,2530,NSW,8
1467,2207,NSW,8
1468,2519,NSW,9
1469,2439,NSW,10
1470,2528,NSW,8
1471,2506,NSW,9
1472,2487,NSW,9
1473,2448,NSW,5
1474,2450,NSW,5
1475,2440,NSW,6
1476,2290,NSW,4
1477,2440,NSW,3
1478,2340,NSW,2
1479,4509,QLD,6
1480,2340,NSW,7
1481,2333,NSW,3
1482,2428,NSW,8
1483,2263,NSW,10
1484,2769,NSW,10
1485,2282,NSW,8
1486,2325,NSW,4
1487,2325,NSW,5
1488,2323,NSW,3
1489,2289,NSW,9
1490,2320,NSW,6
1491,2285,NSW,5
1492,2290,NSW,3
1493,2287,NSW,5
1494,2307,NSW,5
1495,2259,NSW,5
1496,2261,NSW,9
1497,2251,NSW,8
1498,2250,NSW,9
1499,2261,NSW,8
1500,2250,NSW,7
1501,2233,NSW,9
1502,2450,NSW,4
1503,2232,NSW,10
1504,2211,NSW,10
1505,2229,NSW,12
1506,2223,NSW,8
1507,2228,NSW,10
1508,2232,NSW,10
1509,2227,NSW,10
1510,2223,NSW,10
1511,2234,NSW,10
1512,2210,NSW,10
1513,2219,NSW,10
1514,2212,NSW,10
1515,2211,NSW,10
1516,2210,NSW,10
1517,2210,NSW,10
1518,2207,NSW,8
1519,2260,NSW,8
1520,2190,NSW,10
1521,2567,NSW,10
1522,2176,NSW,9
1523,2200,NSW,8
1524,2760,NSW,8
1525,2200,NSW,8
1526,2161,NSW,6
1527,2848,NSW,1
1528,2171,NSW,10
1529,2145,NSW,8
1530,2767,NSW,8
1531,2170,NSW,9
1532,2165,NSW,8
1533,2567,NSW,10
1534,2168,NSW,9
1535,2040,NSW,12
1536,2759,NSW,9
1537,2148,NSW,8
1538,2177,NSW,8
1539,2160,NSW,9
1540,2154,NSW,11
1541,2155,NSW,9
1542,2155,NSW,10
1543,2745,NSW,10
1544,2155,NSW,10
1545,3196,VIC,10
1546,2153,NSW,10
1547,2768,NSW,10
1548,2153,NSW,10
1549,2148,NSW,7
1550,2153,NSW,10
1551,2075,NSW,12
1552,2768,NSW,10
1553,2148,NSW,8
1554,2768,NSW,8
1555,2148,NSW,8
1556,2147,NSW,9
1557,2768,NSW,9
1558,2763,NSW,10
1559,2118,NSW,9
1560,2144,NSW,10
1561,2142,NSW,9
1562,2145,NSW,9
1563,4878,QLD,4
1564,2076,NSW,10
1565,2126,NSW,10
1566,2289,NSW,9
1567,2154,NSW,8
1568,2122,NSW,11
1569,2155,NSW,10
1570,2073,NSW,12
1571,2121,NSW,11
1572,2126,NSW,12
1573,2121,NSW,12
1574,2119,NSW,11
1575,2153,NSW,11
1576,2120,NSW,9
1577,2118,NSW,11
1578,2112,NSW,8
1579,2101,NSW,10
1580,4227,QLD,3
1581,2251,NSW,6
1582,2101,NSW,11
1583,2100,NSW,11
1584,2148,NSW,9
1585,2099,NSW,10
1586,2119,NSW,11
1587,2079,NSW,10
1588,2126,NSW,11
1589,2775,NSW,9
1590,4132,QLD,5
1591,2073,NSW,12
1592,2077,NSW,10
1593,2065,NSW,12
1594,2100,NSW,10
1595,3197,VIC,9
1596,2086,NSW,12
1597,2224,NSW,10
1598,2032,NSW,11
1599,2035,NSW,11
1600,4220,QLD,9
1601,2567,NSW,9
1602,2777,NSW,9
1603,4220,QLD,9
1604,4818,QLD,5
1605,3219,VIC,3
1606,3023,VIC,7
1607,3809,VIC,5
1608,2090,NSW,11
1609,2048,NSW,11
1610,2031,NSW,11
1611,2261,NSW,9
1612,2441,NSW,4
1613,2263,NSW,8
1614,2261,NSW,6
1615,3183,VIC,6
1616,4877,QLD,4
1617,4215,QLD,8
1618,3199,VIC,9
1619,2089,NSW,10
1620,2528,NSW,7
1621,2131,NSW,8
1622,3910,VIC,8
1623,3264,VIC,1
1624,2220,NSW,8
1625,2763,NSW,8
1626,4570,QLD,5
1627,3150,VIC,9
1628,2528,NSW,6
1629,4413,QLD,5
1630,2681,NSW,1
1631,4510,QLD,2
1632,3977,VIC,7
1633,4220,QLD,4
1634,2138,NSW,11
1635,3186,VIC,11
1636,2478,NSW,8
1637,2170,NSW,9
1638,3018,VIC,4
1639,2753,NSW,10
1640,4551,QLD,6
1641,3198,VIC,4
1642,2090,NSW,10
1643,2047,NSW,10
1644,2043,NSW,9
1645,2154,NSW,11
1646,2107,NSW,12
1647,4567,QLD,9
1648,3197,VIC,10
1649,2250,NSW,8
1650,4217,QLD,1
1651,2066,NSW,10
1652,4011,QLD,10
1653,2138,NSW,11
1654,3630,VIC,1
1655,3161,VIC,11
1656,4560,QLD,8
1657,2763,NSW,9
1658,2795,NSW,7
1659,2088,NSW,12
1660,3195,VIC,10
1661,2101,NSW,11
1662,3977,VIC,3
1663,2155,NSW,10
1664,4680,QLD,2
1665,2261,NSW,7
1666,2221,NSW,10
1667,2026,NSW,12
1668,2093,NSW,11
1669,2155,NSW,11
1670,2018,NSW,11
1671,3127,VIC,11
1672,2217,NSW,11
1673,2155,NSW,10
1674,2031,NSW,10
1675,3068,VIC,12
1676,2250,NSW,8
1677,2230,NSW,12
1678,2088,NSW,12
1679,2063,NSW,11
1680,2068,NSW,10
1681,3152,VIC,9
1682,3145,VIC,12
1683,2028,NSW,12
1684,4209,QLD,5
1685,3941,VIC,9
1686,2068,NSW,10
1687,2031,NSW,12
1688,3146,VIC,9
1689,4670,QLD,2
1690,2072,NSW,10
1691,2229,NSW,12
1692,3087,VIC,9
1693,4220,QLD,9
1694,3585,VIC,1
1695,2112,NSW,8
1696,2153,NSW,10
1697,2087,NSW,11
1698,2117,NSW,9
1699,2158,NSW,10
1700,4352,QLD,6
1701,2064,NSW,12
1702,2768,NSW,9
1703,3976,VIC,6
1704,3219,VIC,3
1705,4209,QLD,5
1706,2036,NSW,11
1707,4105,QLD,8
1708,2154,NSW,10
1709,2211,NSW,10
1710,2094,NSW,12
1711,4133,QLD,5
1712,3437,VIC,7
1713,3170,VIC,9
1714,2333,NSW,5
1715,2570,NSW,9
1716,2121,NSW,11
1717,3205,VIC,8
1718,2173,NSW,9
1719,3071,VIC,8
1720,3040,VIC,11
1721,4817,QLD,4
1722,2290,NSW,4
1723,4212,QLD,7
1724,2137,NSW,12
1725,2323,NSW,7
1726,2203,NSW,10
1727,2230,NSW,12
1728,2770,NSW,8
1729,2153,NSW,10
1730,2089,NSW,10
1731,4161,QLD,5
1732,3046,VIC,8
1733,2284,NSW,5
1734,4558,QLD,4
1735,4655,QLD,2
1736,4152,QLD,4
1737,4121,QLD,8
1738,3808,VIC,9
1739,2680,NSW,4
1740,3796,VIC,8
1741,2261,NSW,9
1742,4053,QLD,7
1743,4570,QLD,3
1744,4211,QLD,8
1745,4300,QLD,4
1746,4017,QLD,4
1747,4075,QLD,5
1748,4035,QLD,8
1749,3149,VIC,9
1750,2125,NSW,12
1751,2131,NSW,11
1752,2154,NSW,10
1753,2137,NSW,11
1754,3114,VIC,10
1755,2047,NSW,11
1756,3977,VIC,6
1757,4304,QLD,3
1758,2800,NSW,2
1759,2030,NSW,12
1760,3130,VIC,8
1761,2170,NSW,9
1762,3039,VIC,9
1763,3352,VIC,6
1764,3129,VIC,8
1765,4567,QLD,7
1766,4154,QLD,9
1767,4215,QLD,3
1768,2099,NSW,12
1769,2263,NSW,7
1770,2155,NSW,10
1771,4123,QLD,5
1772,2768,NSW,10
1773,2114,NSW,8
1774,2145,NSW,7
1775,3149,VIC,11
1776,4721,QLD,1
1777,2118,NSW,11
1778,3930,VIC,9
1779,3141,VIC,7
1780,3976,VIC,3
1781,2749,NSW,8
1782,2011,NSW,6
1783,2745,NSW,8
1784,2017,NSW,9
1785,3046,VIC,8
1786,2134,NSW,9
1787,3677,VIC,1
1788,2380,NSW,5
1789,2047,NSW,12
1790,2147,NSW,10
1791,4012,QLD,6
1792,2750,NSW,9
1793,3030,VIC,7
1794,4878,QLD,5
1795,2015,NSW,12
1796,2072,NSW,9
1797,3075,VIC,7
1798,3810,VIC,6
1799,2070,NSW,12
1800,2199,NSW,9
1801,4055,QLD,7
1802,4157,QLD,9
1803,4799,QLD,3
1804,2251,NSW,8
1805,2460,NSW,3
1806,4701,QLD,1
1807,4211,QLD,5
1808,2095,NSW,9
1809,2263,NSW,7
1810,2146,NSW,9
1811,2011,NSW,12
1812,2147,NSW,9
1813,4035,QLD,9
1814,2166,NSW,5
1815,2000,NSW,8
1816,4121,QLD,9
1817,3429,VIC,6
1818,3012,VIC,8
1819,3103,VIC,12
1820,2769,NSW,10
1821,2540,NSW,9
1822,2539,NSW,7
1823,3806,VIC,5
1824,3048,VIC,6
1825,3212,VIC,5
1826,2119,NSW,11
1827,4504,QLD,4
1828,4034,QLD,7
1829,2200,NSW,10
1830,2117,NSW,8
1831,3630,VIC,3
1832,4701,QLD,3
1833,4224,QLD,3
1834,4344,QLD,4
1835,2009,NSW,10
1836,2133,NSW,11
1837,2759,NSW,8
1838,3145,VIC,11
1839,4152,QLD,8
1840,2151,NSW,10
1841,2070,NSW,11
1842,2250,NSW,8
1843,3144,VIC,8
1844,3201,VIC,4
1845,2125,NSW,12
1846,3181,VIC,10
1847,2665,NSW,1
1848,2474,NSW,3
1849,3023,VIC,8
1850,2155,NSW,9
1851,2196,NSW,9
1852,3029,VIC,6
1853,3754,VIC,6
1854,3630,VIC,1
1855,3802,VIC,7
1856,2010,NSW,10
1857,3166,VIC,10
1858,2570,NSW,8
1859,2287,NSW,7
1860,4500,QLD,6
1861,2770,NSW,7
1862,2153,NSW,10
1863,2820,NSW,1
1864,4511,QLD,7
1865,3196,VIC,9
1866,2047,NSW,12
1867,2161,NSW,6
1868,4870,QLD,5
1869,4226,QLD,7
1870,4059,QLD,9
1871,4160,QLD,4
1872,2747,NSW,6
1873,3189,VIC,10
1874,2582,NSW,9
1875,4170,QLD,8
1876,2525,NSW,10
1877,4030,QLD,4
1878,4510,QLD,1
1879,2114,NSW,8
1880,2066,NSW,12
1881,2050,NSW,8
1882,2199,NSW,9
1883,4120,QLD,6
1884,2096,NSW,12
1885,2530,NSW,8
1886,2567,NSW,9
1887,3183,VIC,9
1888,2042,NSW,10
1889,2324,NSW,7
1890,4032,QLD,7
1891,2127,NSW,8
1892,2487,NSW,10
1893,4350,QLD,4
1894,3156,VIC,8
1895,3121,VIC,11
1896,4655,QLD,5
1897,4132,QLD,3
1898,4103,QLD,9
1899,3844,VIC,1
1900,4078,QLD,6
1901,4074,QLD,6
1902,3750,VIC,9
1903,3177,VIC,7
1904,2868,NSW,1
1905,2166,NSW,6
1906,2640,NSW,4
1907,2575,NSW,8
1908,2227,NSW,8
1909,2170,NSW,7
1910,2358,NSW,2
1911,4227,QLD,7
1912,2449,NSW,2
1913,2299,NSW,6
1914,4014,QLD,6
1915,3163,VIC,8
1916,2484,NSW,4
1917,2484,NSW,4
1918,2261,NSW,8
1919,4179,QLD,8
1920,2340,NSW,1
1921,2777,NSW,9
1922,3056,VIC,7
1923,3170,VIC,9
1924,2769,NSW,9
1925,4556,QLD,7
1926,4740,QLD,5
1927,3166,VIC,10
1928,2570,NSW,9
1929,3976,VIC,7
1930,3380,VIC,1
1931,4132,QLD,5
1932,3175,VIC,7
1933,2221,NSW,11
1934,2575,NSW,10
1935,2170,NSW,8
1936,3338,VIC,1
1937,2619,NSW,3
1938,4670,QLD,2
1939,4701,QLD,3
1940,4226,QLD,6
1941,4215,QLD,8
1942,2197,NSW,9
1943,2043,NSW,11
1944,3190,VIC,8
1945,2166,NSW,9
1946,2027,NSW,9
1947,2759,NSW,8
1948,2528,NSW,7
1949,2280,NSW,7
1950,2795,NSW,6
1951,3199,VIC,6
1952,4035,QLD,8
1953,3121,VIC,12
1954,2155,NSW,9
1955,2281,NSW,9
1956,4017,QLD,3
1957,3108,VIC,10
1958,2085,NSW,11
1959,4152,QLD,9
1960,4007,QLD,8
1961,2075,NSW,11
1962,2318,NSW,4
1963,4500,QLD,8
1964,4680,QLD,7
1965,2250,NSW,9
1966,2116,NSW,10
1967,2043,NSW,9
1968,4815,QLD,3
1969,3156,VIC,8
1970,3134,VIC,10
1971,3049,VIC,5
1972,2018,NSW,8
1973,2153,NSW,10
1974,2165,NSW,9
1975,4217,QLD,9
1976,3821,VIC,7
1977,2048,NSW,8
1978,3095,VIC,9
1979,4305,QLD,2
1980,2747,NSW,8
1981,2206,NSW,10
1982,2428,NSW,2
1983,4127,QLD,4
1984,2077,NSW,10
1985,2233,NSW,10
1986,2170,NSW,8
1987,2093,NSW,12
1988,3216,VIC,5
1989,2160,NSW,6
1990,2567,NSW,8
1991,2117,NSW,10
1992,2077,NSW,10
1993,2147,NSW,9
1994,3201,VIC,6
1995,4109,QLD,9
1996,4556,QLD,8
1997,2034,NSW,11
1998,3075,VIC,7
1999,4216,QLD,10
2000,2147,NSW,8
2001,2800,NSW,4
2002,2560,NSW,6
2003,4500,QLD,7
2004,2470,NSW,1
2005,3192,VIC,10
2006,2324,NSW,4
2007,2537,NSW,8
2008,4580,QLD,2
2009,2763,NSW,8
2010,2563,NSW,11
2011,2068,NSW,12
2012,2264,NSW,8
2013,2099,NSW,8
2014,2234,NSW,10
2015,2230,NSW,9
2016,2126,NSW,11
2017,2086,NSW,11
2018,2075,NSW,11
2019,4825,QLD,2
2020,3020,VIC,8
2021,2176,NSW,10
2022,2445,NSW,7
2023,2770,NSW,7
2024,4306,QLD,3
2025,4060,QLD,9
2026,2144,NSW,7
2027,2065,NSW,10
2028,2148,NSW,8
2029,4053,QLD,8
2030,3064,VIC,7
2031,3030,VIC,8
2032,2217,NSW,8
2033,2176,NSW,10
2034,2040,NSW,11
2035,2428,NSW,7
2036,2233,NSW,10
2037,2326,NSW,3
2038,3214,VIC,2
2039,2528,NSW,8
2040,4213,QLD,9
2041,2009,NSW,9
2042,3352,VIC,4
2043,4077,QLD,6
2044,2156,NSW,12
2045,2075,NSW,11
2046,2760,NSW,8
2047,4209,QLD,7
2048,2204,NSW,8
2049,2217,NSW,8
2050,2176,NSW,10
2051,2009,NSW,12
2052,4655,QLD,3
2053,4551,QLD,7
2054,2106,NSW,11
2055,2327,NSW,3
2056,2763,NSW,8
2057,3182,VIC,8
2058,4702,QLD,1
2059,3181,VIC,10
2060,3037,VIC,9
2061,4500,QLD,4
2062,4104,QLD,7
2063,3186,VIC,12
2064,4701,QLD,3
2065,2170,NSW,9
2066,2570,NSW,9
2067,2153,NSW,10
2068,2835,NSW,1
2069,4509,QLD,7
2070,2318,NSW,7
2071,3182,VIC,10
2072,3043,VIC,9
2073,3175,VIC,8
2074,2281,NSW,7
2075,4558,QLD,4
2076,3172,VIC,9
2077,4556,QLD,8
2078,2505,NSW,9
2079,2145,NSW,10
2080,2115,NSW,11
2081,2067,NSW,12
2082,2469,NSW,1
2083,2705,NSW,3
2084,4127,QLD,2
2085,3196,VIC,7
2086,2450,NSW,7
2087,3024,VIC,7
2088,4551,QLD,7
2089,2164,NSW,9
2090,2230,NSW,9
2091,2320,NSW,3
2092,3028,VIC,7
2093,2330,NSW,4
2094,4514,QLD,6
2095,3136,VIC,9
2096,2575,NSW,8
2097,4053,QLD,9
2098,4740,QLD,2
2099,2570,NSW,8
2100,3088,VIC,9
2101,3966,VIC,2
2102,2260,NSW,12
2103,2265,NSW,6
2104,4405,QLD,1
2105,3912,VIC,7
2106,2120,NSW,10
2107,4701,QLD,4
2108,4133,QLD,3
2109,2261,NSW,8
2110,4034,QLD,6
2111,2753,NSW,9
2112,2164,NSW,8
2113,4128,QLD,6
2114,2076,NSW,11
2115,3143,VIC,4
2116,3025,VIC,9
2117,2090,NSW,12
2118,2747,NSW,8
2119,4118,QLD,5
2120,2446,NSW,8
2121,3012,VIC,8
2122,3072,VIC,10
2123,4160,QLD,10
2124,3037,VIC,8
2125,2770,NSW,8
2126,2810,NSW,1
2127,3207,VIC,12
2128,2769,NSW,10
2129,2164,NSW,9
2130,2480,NSW,2
2131,2566,NSW,8
2132,2145,NSW,9
2133,2880,NSW,1
2134,3175,VIC,3
2135,2063,NSW,12
2136,2062,NSW,9
2137,4030,QLD,9
2138,2216,NSW,8
2139,3756,VIC,7
2140,4670,QLD,1
2141,2102,NSW,10
2142,4503,QLD,3
2143,2557,NSW,8
2144,2650,NSW,4
2145,2216,NSW,8
2146,2234,NSW,10
2147,2148,NSW,8
2148,3976,VIC,6
2149,2210,NSW,10
2150,4503,QLD,7
2151,4680,QLD,3
2152,3071,VIC,10
2153,4165,QLD,5
2154,2089,NSW,9
2155,3214,VIC,3
2156,2199,NSW,1
2157,4160,QLD,8
2158,2144,NSW,9
2159,4510,QLD,4
2160,3172,VIC,8
2161,3189,VIC,10
2162,2760,NSW,8
2163,2155,NSW,10
2164,2145,NSW,9
2165,3030,VIC,6
2166,2770,NSW,6
2167,2750,NSW,8
2168,4061,QLD,5
2169,2283,NSW,4
2170,2030,NSW,12
2171,2138,NSW,9
2172,2016,NSW,10
2173,2340,NSW,2
2174,3429,VIC,6
2175,3083,VIC,8
2176,2170,NSW,5
2177,2770,NSW,7
2178,4214,QLD,8
2179,3015,VIC,10
2180,3163,VIC,10
2181,2032,NSW,11
2182,4350,QLD,7
2183,4132,QLD,4
2184,2147,NSW,8
2185,2527,NSW,7
2186,2557,NSW,9
2187,2200,NSW,9
2188,4211,QLD,9
2189,4500,QLD,8
2190,2830,NSW,3
2191,3040,VIC,11
2192,4815,QLD,1
2193,3915,VIC,4
2194,4153,QLD,11
2195,4179,QLD,10
2196,2450,NSW,7
2197,3355,VIC,4
2198,2148,NSW,6
2199,2321,NSW,4
2200,2267,NSW,5
2201,4055,QLD,7
2202,2099,NSW,11
2203,2026,NSW,10
2204,2762,NSW,9
2205,3101,VIC,8
2206,2160,NSW,5
2207,4121,QLD,8
2208,2289,NSW,7
2209,2145,NSW,8
2210,3977,VIC,5
2211,2232,NSW,10
2212,4227,QLD,7
2213,2756,NSW,9
2214,2505,NSW,8
2215,3458,VIC,6
2216,2750,NSW,7
2217,4421,QLD,2
2218,3505,VIC,1
2219,3216,VIC,9
2220,2233,NSW,9
2221,4017,QLD,5
2222,2145,NSW,6
2223,3006,VIC,5
2224,2262,NSW,6
2225,4570,QLD,4
2226,4037,QLD,8
2227,3918,VIC,7
2228,3216,VIC,3
2229,2214,NSW,8
2230,3025,VIC,8
2231,4165,QLD,8
2232,2640,NSW,1
2233,2560,NSW,9
2234,2069,NSW,12
2235,4818,QLD,5
2236,2335,NSW,5
2237,2287,NSW,7
2238,3079,VIC,9
2239,2400,NSW,1
2240,3043,VIC,7
2241,3977,VIC,6
2242,3148,VIC,9
2243,2036,NSW,8
2244,2092,NSW,10
2245,4215,QLD,1
2246,2770,NSW,7
2247,2040,NSW,12
2248,3127,VIC,12
2249,2770,NSW,9
2250,2714,NSW,1
2251,3555,VIC,3
2252,3183,VIC,7
2253,2768,NSW,10
2254,2148,NSW,8
2255,2880,NSW,1
2256,2560,NSW,9
2257,2097,NSW,11
2258,2008,NSW,11
2259,2320,NSW,5
2260,2200,NSW,8
2261,3101,VIC,11
2262,4226,QLD,8
2263,3350,VIC,4
2264,3977,VIC,6
2265,4006,QLD,8
2266,2484,NSW,6
2267,4171,QLD,10
2268,3218,VIC,8
2269,2323,NSW,3
2270,3095,VIC,10
2271,2619,NSW,8
2272,4306,QLD,4
2273,2092,NSW,12
2274,2090,NSW,10
2275,3355,VIC,2
2276,2077,NSW,10
2277,3752,VIC,4
2278,2580,NSW,4
2279,2066,NSW,9
2280,3620,VIC,1
2281,3630,VIC,1
2282,3630,VIC,4
2283,3630,VIC,2
2284,3630,VIC,1
2285,3631,VIC,6
2286,3630,VIC,3
2287,3350,VIC,7
2288,3630,VIC,1
2289,3630,VIC,1
2290,3631,VIC,3
2291,3630,VIC,1
2292,2525,NSW,9
2293,2880,NSW,1
2294,4017,QLD,5
2295,2156,NSW,12
2296,4215,QLD,9
2297,4228,QLD,10
2298,3977,VIC,4
2299,3101,VIC,10
2300,4228,QLD,8
2301,4101,QLD,10
2302,3804,VIC,8
2303,2022,NSW,12
2304,2565,NSW,8
2305,3149,VIC,10
2306,3178,VIC,9
2307,4568,QLD,8
2308,3115,VIC,9
2309,4300,QLD,5
2310,2021,NSW,12
2311,2145,NSW,10
2312,4350,QLD,2
2313,4343,QLD,1
2314,4304,QLD,3
2315,2250,NSW,7
2316,3223,VIC,6
2317,3116,VIC,9
2318,3205,VIC,10
2319,2539,NSW,9
2320,2208,NSW,11
2321,4218,QLD,3
2322,2120,NSW,10
2323,4125,QLD,7
2324,4818,QLD,5
2325,3023,VIC,8
2326,3204,VIC,11
2327,2229,NSW,10
2328,4037,QLD,8
2329,2285,NSW,6
2330,2261,NSW,8
2331,2567,NSW,8
2332,2560,NSW,6
2333,3108,VIC,10
2334,3106,VIC,10
2335,2076,NSW,9
2336,2566,NSW,8
2337,2477,NSW,6
2338,2340,NSW,5
2339,2153,NSW,10
2340,4070,QLD,7
2341,3806,VIC,9
2342,2099,NSW,9
2343,4507,QLD,5
2344,2155,NSW,10
2345,4070,QLD,8
2346,2114,NSW,12
2347,2049,NSW,12
2348,2164,NSW,8
2349,2360,NSW,1
2350,2213,NSW,10
2351,3181,VIC,10
2352,3194,VIC,10
2353,2262,NSW,6
2354,3138,VIC,8
2355,2529,NSW,8
2356,4173,QLD,7
2357,2073,NSW,12
2358,4301,QLD,2
2359,4825,QLD,3
2360,2227,NSW,10
2361,4020,QLD,7
2362,2176,NSW,9
2363,4223,QLD,9
2364,4152,QLD,9
2365,4127,QLD,6
2366,2300,NSW,9
2367,3040,VIC,10
2368,2284,NSW,5
2369,3219,VIC,5
2370,2508,NSW,10
2371,2099,NSW,10
2372,3149,VIC,12
2373,3023,VIC,7
2374,3025,VIC,9
2375,3172,VIC,8
2376,2064,NSW,9
2377,3147,VIC,11
2378,2065,NSW,10
2379,2222,NSW,10
2380,2016,NSW,10
2381,2015,NSW,9
2382,4034,QLD,8
2383,2147,NSW,9
2384,2065,NSW,9
2385,3074,VIC,7
2386,2200,NSW,9
2387,2038,NSW,11
2388,2533,NSW,8
2389,2758,NSW,8
2390,4209,QLD,7
2391,4178,QLD,7
2392,2573,NSW,6
2393,4179,QLD,7
2394,4159,QLD,7
2395,4131,QLD,5
2396,4128,QLD,7
2397,2142,NSW,7
2398,4034,QLD,5
2399,2259,NSW,6
2400,4218,QLD,11
2401,3807,VIC,6
2402,2150,NSW,7
2403,2190,NSW,10
2404,2065,NSW,11
2405,2285,NSW,5
2406,4879,QLD,6
2407,2176,NSW,9
2408,2500,NSW,8
2409,2560,NSW,8
2410,3181,VIC,11
2411,2041,NSW,12
2412,4051,QLD,8
2413,3082,VIC,8
2414,3802,VIC,7
2415,2298,NSW,8
